cloud_cover,cloud_cover_high,cloud_cover_low,cloud_cover_mid,diffuse_radiation,direct_radiation,relative_humidity_2m,surface_pressure,temperature_2m,time,wind_direction_10m,wind_speed_10m
9,0,0,9,43,89,45,1004.2,11.4,1697385600000,299,10.3
2,0,2,0,9,6,51,1004.7,9.3,1697389200000,300,7.9
1,1,0,0,0,0,56,1005.3,8.4,1697392800000,324,8.5
10,2,8,1,0,0,61,1005.5,7.7,1697396400000,336,9.8
20,0,20,2,0,0,68,1006.1,7,1.6974e+12,350,8.4
23,13,11,0,0,0,75,1006.2,6.2,1697403600000,3,7.2
95,95,0,0,0,0,79,1005.9,5.8,1697407200000,3,7.9
26,26,0,0,0,0,82,1005.4,5.4,1697410800000,5,8
67,47,0,0,0,0,87,1005.3,5,1697414400000,15,9.7
95,95,0,0,0,0,90,1004.9,4.5,1.697418e+12,18,10.2
82,82,0,0,0,0,90,1004.5,4.4,1697421600000,32,8.9
96,96,0,0,0,0,92,1004.2,3.7,1697425200000,27,6.4
100,100,0,0,0,0,93,1004,3.6,1697428800000,29,6.6
100,100,0,0,0,0,94,1003.5,3.4,1697432400000,25,6.8
100,100,0,0,0,0,95,1003.4,3.4,1.697436e+12,22,6.6
100,100,0,0,36,18,92,1003.7,4.3,1697439600000,25,8.4
96,96,0,0,93,85,87,1003.7,5.8,1697443200000,38,8.7
56,56,0,0,102,224,78,1003.5,7.9,1697446800000,45,9.7
37,37,0,0,94,353,65,1003.1,10,1697450400000,38,12.8
0,0,0,0,89,428,58,1002.4,11.4,1.697454e+12,39,15.9
0,0,0,0,79,457,57,1002,12.1,1697457600000,38,14.6
2,2,0,0,77,417,51,1001.1,12.9,1697461200000,37,15.7
95,95,0,0,71,334,47,1000.5,13.1,1697464800000,36,17.3
96,96,0,0,63,212,48,1000,12.6,1697468400000,32,18.8
100,100,0,0,50,73,53,999.8,11.1,1.697472e+12,33,19.3
100,100,0,0,10,1,54,1000,10,1697475600000,40,19.7
100,100,0,0,0,0,56,1000.3,9.7,1697479200000,43,18.1
100,100,0,2,0,0,59,1000.2,9,1697482800000,43,14.8
100,100,0,1,0,0,64,1000.1,8.1,1697486400000,44,10.9
53,51,0,4,0,0,73,999.8,6.5,1.69749e+12,39,7.9
49,49,0,0,0,0,81,999.6,5.4,1697493600000,22,6.6
5,3,0,2,0,0,85,999.2,4.7,1697497200000,3,6.5
100,36,0,0,0,0,92,999.3,3.5,1697500800000,360,6.1
100,100,0,0,0,0,92,999.1,2.8,1697504400000,352,5.4
100,100,0,0,0,0,91,999,3.1,1.697508e+12,349,3.7
100,100,0,0,0,0,92,999,3,1697511600000,10,4
100,100,0,0,0,0,95,998.8,2.6,1697515200000,22,3.9
100,100,0,0,0,0,96,998.5,2.4,1697518800000,6,3.6
99,99,0,4,0,0,97,998.5,2.4,1697522400000,5,4.3
52,48,0,8,33,16,92,999,3.6,1.697526e+12,25,5.2
71,69,0,5,63,125,83,999,5.5,1697529600000,11,3.7
97,92,4,60,73,253,73,999,7.9,1697533200000,42,4.3
88,87,4,2,121,287,66,998.9,9.8,1697536800000,52,5.9
100,100,1,20,110,367,62,998.4,11.3,1697540400000,49,7.1
100,92,2,71,201,226,65,998.3,11.2,1.697544e+12,50,9.4
100,100,0,46,137,271,64,997.7,11.9,1697547600000,45,8.7
98,97,0,15,96,268,63,997.3,12.3,1697551200000,40,9.4
93,92,0,7,68,183,64,996.7,12.1,1697554800000,39,10.2
100,100,0,0,51,59,70,996.4,11,1697558400000,34,9.1
100,100,0,0,9,2,75,996.5,9.7,1.697562e+12,20,10.4
100,100,0,0,0,0,76,996.3,9.1,1697565600000,13,11.1
100,100,0,0,0,0,80,996,8.4,1697569200000,13,8.1
100,100,0,0,0,0,84,995.6,7.7,1697572800000,11,7.3
100,100,0,0,0,0,89,995.5,6.9,1697576400000,3,6.1
100,100,0,0,0,0,92,995.3,6.2,1.69758e+12,10,6.2
100,100,0,0,0,0,94,994.9,5.7,1697583600000,24,7.1
100,100,19,0,0,0,100,994.6,4.5,1697587200000,21,6.2
100,100,100,0,0,0,100,994.4,3.7,1697590800000,27,4
100,100,100,0,0,0,100,993.8,3.7,1697594400000,14,3
100,100,100,2,0,0,100,993.4,3.8,1.697598e+12,6,3.6
100,100,100,3,0,0,100,993,3.9,1697601600000,29,3.7
100,99,100,30,0,0,100,992.2,3.7,1697605200000,29,6.6
100,100,100,32,0,0,99,991.8,3.6,1697608800000,17,6
100,100,100,9,27,0,99,992,4.1,1697612400000,18,4.6
100,92,100,10,95,13,98,991.5,5,1.697616e+12,41,3.8
100,98,75,42,142,75,91,990.7,6.8,1697619600000,76,1.5
100,98,69,86,185,90,84,990.4,8.6,1697623200000,111,3.1
100,87,61,100,137,66,82,989.3,9.3,1697626800000,95,4.3
98,96,3,100,159,31,85,988.9,10,1697630400000,105,4.1
92,21,4,89,103,3,89,988.1,9.3,1.697634e+12,81,4.7
100,65,23,100,125,40,89,987.1,10.1,1697637600000,105,5.6
100,100,18,100,57,5,92,986.3,10,1697641200000,111,6.2
100,100,4,71,24,0,90,985.3,10.7,1697644800000,170,9.9
100,100,6,100,7,0,86,985.1,11,1697648400000,177,12.3
100,100,0,100,0,0,87,984.3,11.2,1.697652e+12,176,14.1
100,100,0,100,0,0,90,983.9,11.2,1697655600000,173,14.9
100,100,2,100,0,0,91,983.3,11.5,1697659200000,177,16.2
100,100,1,100,0,0,92,982.9,11.7,1697662800000,178,21.6
100,100,16,100,0,0,91,982.5,12.2,1697666400000,185,19.5
100,100,63,100,0,0,93,982.2,11.9,1.69767e+12,190,19.4
100,100,18,98,0,0,94,982.3,11.3,1697673600000,192,20.3
100,100,14,20,0,0,92,981.4,11.7,1697677200000,196,19.5
1,0,1,0,0,0,92,981,12,1697680800000,199,18.7
8,4,4,0,0,0,92,980.6,11.7,1697684400000,197,18.1
100,100,1,2,0,0,93,980,11.6,1.697688e+12,200,16.1
99,99,0,0,0,0,93,979.5,11.5,1697691600000,199,13
100,100,0,6,0,0,93,979,11.5,1697695200000,195,10.8
99,99,0,2,27,18,92,978.8,12.2,1697698800000,191,11.4
100,100,0,13,95,49,92,978.6,13.5,1697702400000,188,13.1
41,34,0,10,150,83,89,978.4,15.1,1.697706e+12,180,12.6
100,100,2,33,92,313,79,978.1,17.5,1697709600000,181,15.5
100,100,0,88,225,87,77,978.1,18,1697713200000,184,17
100,100,6,100,103,1,90,977.9,16,1697716800000,185,13
100,100,5,54,76,0,93,977,15.1,1697720400000,189,11.3
99,86,0,94,107,0,92,976.6,15.2,1.697724e+12,177,12.6
88,83,0,28,71,4,92,975.3,15.3,1697727600000,178,9.7
100,100,0,98,50,36,93,974.6,14.9,1697731200000,202,8.6
100,100,0,100,3,0,94,974.3,13.9,1697734800000,210,5.8
100,100,1,88,0,0,94,974.1,14.1,1697738400000,222,5.4
100,100,0,63,0,0,95,973.2,14,1.697742e+12,176,5.8
100,100,0,100,0,0,95,973.1,14.2,1697745600000,214,7.8
100,100,0,100,0,0,95,972,13.9,1697749200000,234,4.9
100,100,0,100,0,0,97,971.3,13.5,1697752800000,6,3.6
100,100,1,100,0,0,97,970.5,13.3,1697756400000,63,8
100,100,0,100,0,0,96,969.6,13,1.69776e+12,188,7.6
100,100,0,100,0,0,95,968.8,13.5,1697763600000,346,1.5
100,100,1,100,0,0,97,967.2,13,1697767200000,18,8.3
100,100,87,100,0,0,99,965.4,12.8,1697770800000,31,7.6
100,100,0,100,0,0,100,963.8,12.7,1697774400000,3,6.8
100,100,6,100,0,0,100,962.8,12.6,1.697778e+12,301,4.2
100,100,2,100,0,0,100,961.6,12.5,1697781600000,309,7.4
100,100,0,100,8,0,98,961,12.9,1697785200000,306,4.9
100,95,11,100,25,0,99,961.2,13,1697788800000,240,5.8
100,100,3,100,70,1,90,962.1,14.9,1697792400000,185,13.7
100,100,2,100,74,0,91,963,14.9,1.697796e+12,184,18.4
100,100,18,100,129,13,88,964.1,16.3,1697799600000,190,17.9
100,100,17,99,144,0,80,965.3,17.3,1697803200000,203,21.9
100,100,2,100,121,17,78,965.8,17,1697806800000,224,16
100,99,1,98,125,4,77,966.5,16.4,1697810400000,212,15.7
100,100,2,16,83,8,78,967.2,16,1.697814e+12,183,14.4
42,39,4,1,44,0,81,967.6,14.8,1697817600000,175,17.3
100,100,0,1,5,2,80,968,13.7,1697821200000,190,16.8
60,25,5,45,0,0,80,968.3,13.3,1697824800000,179,14.8
100,73,3,100,0,0,84,968.6,12.7,1697828400000,198,11.4
93,7,3,92,0,0,84,968.7,13,1.697832e+12,182,12.2
90,49,17,80,0,0,83,968.7,13.1,1697835600000,185,13.7
62,7,24,59,0,0,81,969,13.3,1697839200000,190,17.9
97,2,26,96,0,0,76,969.8,14.3,1697842800000,197,30.5
98,14,24,93,0,0,78,971.1,14.4,1697846400000,196,30.3
97,17,44,93,0,0,77,973.2,14.8,1.69785e+12,207,25.1
52,30,23,11,0,0,76,974.3,14.8,1697853600000,211,23.6
94,0,55,88,0,0,78,975.3,14,1697857200000,207,20.9
45,0,42,6,0,0,78,976.3,14.3,1697860800000,201,21.7
12,0,10,3,0,0,79,977.5,13.8,1697864400000,206,20.8
8,0,8,0,0,0,82,978.7,13,1.697868e+12,203,16
4,0,4,0,19,23,82,979.9,13.1,1697871600000,195,15.6
8,0,7,0,53,117,72,980.9,14.6,1697875200000,201,19.3
15,0,12,4,75,218,67,981.5,15.5,1697878800000,196,19.8
11,0,8,6,94,288,62,982.1,16.5,1697882400000,216,19.6
12,0,11,5,99,336,58,982.3,17.2,1.697886e+12,214,17.9
16,0,14,4,87,376,56,982.4,17.6,1697889600000,210,18.7
22,0,9,18,78,347,52,982.7,17.9,1697893200000,213,18.5
4,0,3,1,88,233,49,982.8,18,1697896800000,217,16.2
11,0,10,6,62,171,53,983,17.4,1697900400000,202,13.2
3,0,3,2,37,60,60,983.4,15.5,1.697904e+12,195,11.2
6,0,5,3,4,2,65,984.3,13.7,1697907600000,192,12.5
0,0,0,0,0,0,64,985.3,13.3,1697911200000,195,16.4
0,0,0,0,0,0,65,985.8,12.6,1697914800000,197,13.2
0,0,0,0,0,0,70,986.2,11.6,1697918400000,197,11.3
20,19,0,0,0,0,74,986.9,11,1.697922e+12,195,12.3
35,35,0,0,0,0,77,987.3,10.7,1697925600000,199,14.1
58,58,1,1,0,0,79,987.6,10.5,1697929200000,204,15
21,22,0,4,0,0,79,988.5,10.3,1697932800000,208,16.3
15,6,3,8,0,0,78,989,10.2,1697936400000,205,16.7
35,35,0,0,0,0,77,989.4,10.2,1.69794e+12,202,16.3
93,93,1,0,0,0,77,989.8,10,1697943600000,199,16.4
18,17,1,1,0,0,78,990.3,9.9,1697947200000,205,16.3
74,72,0,4,0,0,79,990.6,9.8,1697950800000,204,17.4
8,7,1,1,0,0,80,991,9.8,1697954400000,208,17.1
22,19,3,1,19,22,80,992,10.2,1.697958e+12,208,15.9
6,4,1,0,52,116,72,992.7,12.4,1697961600000,209,18.8
3,0,3,0,68,232,67,993,14,1697965200000,199,16.7
22,0,22,0,77,329,60,993.5,15.4,1697968800000,220,17.4
8,0,8,0,99,336,55,993.5,16.3,1697972400000,225,16.3
23,0,15,17,99,348,54,993.4,17,1.697976e+12,218,17.4
56,35,28,29,99,297,50,993.4,17.3,1697979600000,225,16.3
99,99,33,22,81,245,50,993.5,17.3,1697983200000,229,13.8
100,100,25,35,89,99,55,993.7,16.8,1697986800000,221,8.2
34,12,13,23,41,29,71,994,14.2,1697990400000,233,7.2
54,44,17,16,4,1,77,994.4,11.7,1.697994e+12,275,9
100,100,12,6,0,0,79,994.7,11,1697997600000,317,7.9
100,100,0,6,0,0,73,995.2,12.2,1698001200000,36,3.1
100,100,0,21,0,0,76,995.9,11.6,1698004800000,104,4.5
100,100,0,14,0,0,76,995.8,11.3,1698008400000,97,2.9
60,60,0,5,0,0,77,996,11.1,1.698012e+12,315,1
2,1,0,1,0,0,91,995.9,7.8,1698015600000,308,4.1
3,99,0,0,0,0,95,996.1,6.5,1698019200000,308,6.4
0,0,0,0,0,0,96,996.3,5.6,1698022800000,326,6.5
0,0,0,0,0,0,95,996,5.6,1698026400000,357,6.5
1,0,1,0,0,0,96,995.7,5.2,1.69803e+12,360,6.1
24,24,0,0,0,0,98,995.6,4.7,1698033600000,333,4.8
85,85,0,0,0,0,98,995.2,5,1698037200000,333,4
100,100,0,2,0,0,98,995.2,4.9,1698040800000,330,5
100,100,0,98,26,3,97,995.3,6.7,1698044400000,353,2.9
100,100,0,100,83,7,96,994.8,7.4,1.698048e+12,360,1.8
100,100,3,91,94,5,92,994.1,8.1,1698051600000,355,4
100,100,2,99,166,8,85,993.9,9.8,1698055200000,328,3.4
100,100,0,100,78,1,82,992.9,10.1,1698058800000,6,6.5
100,95,0,100,84,0,94,992.8,9.4,1698062400000,14,3
100,38,0,100,57,3,99,991.5,9.1,1.698066e+12,43,7.4
96,77,0,84,107,41,96,990.6,10.2,1698069600000,297,4
100,100,0,49,95,53,94,989.7,11.1,1698073200000,345,5.6
100,100,0,35,39,3,94,989.2,11.1,1698076800000,332,6.1
100,100,0,67,2,0,94,989,10.9,1698080400000,340,5.4
100,100,0,53,0,0,94,989,11.1,1.698084e+12,336,6.3
100,100,0,100,0,0,94,989.1,11.2,1698087600000,19,6.5
100,100,3,71,0,0,95,988.8,11.1,1698091200000,99,9.5
100,100,10,34,0,0,97,988.8,10.3,1698094800000,194,7.4
100,100,1,99,0,0,95,989,10.4,1698098400000,193,14.4
100,100,0,100,0,0,96,989.4,10.4,1.698102e+12,192,15.8
100,100,5,77,0,0,94,990,10,1698105600000,202,16.3
100,100,3,72,0,0,96,989.5,9.8,1698109200000,193,14.4
100,100,9,28,0,0,95,988.9,10,1698112800000,206,14.8
100,100,0,100,0,0,94,988.8,10.1,1698116400000,209,11.1
100,100,0,100,0,0,96,988.5,10.1,1.69812e+12,193,7.8
100,100,0,100,0,0,96,988.5,10.1,1698123600000,201,6.2
100,100,0,100,0,0,97,988,10.1,1698127200000,246,4.3
100,100,3,100,3,0,97,987.9,10,1698130800000,292,3.9
100,100,19,100,15,0,98,988.2,10.1,1698134400000,321,4.6
100,100,22,100,38,0,97,988.3,10.5,1.698138e+12,284,1.5
100,100,20,100,106,0,97,988.4,11.3,1698141600000,157,4.7
100,100,12,100,118,0,96,987.9,11.9,1698145200000,189,4.4
100,100,16,97,137,4,94,987.4,12.3,1698148800000,204,6.3
100,77,48,100,129,1,90,987.6,13.9,1698152400000,204,8.7
100,80,35,98,118,26,89,987.1,14.3,1.698156e+12,191,9.2
73,2,52,51,64,3,88,987.2,14,1698159600000,207,8.9
99,70,25,96,27,19,92,987.4,12.8,1698163200000,232,6.4
100,0,14,100,2,0,95,987.7,11.4,1698166800000,229,6.6
37,1,12,33,0,0,95,988,11.6,1698170400000,225,4.1
35,10,13,27,0,0,98,987.9,10.2,1.698174e+12,196,6.4
19,7,4,13,0,0,98,988.2,10.1,1698177600000,177,6.8
100,100,0,4,0,0,98,988.4,9.4,1698181200000,193,6.3
99,99,1,7,0,0,99,988.2,9.1,1698184800000,193,6.3
100,100,0,75,0,0,98,988.1,9,1698188400000,185,9
99,94,15,80,0,0,98,988,9.5,1.698192e+12,187,11.6
92,91,1,15,0,0,96,987.7,9.8,1698195600000,185,8.7
4,0,0,4,0,0,97,987.2,9.4,1698199200000,182,10.1
28,13,0,17,0,0,97,986.4,8.9,1698202800000,180,9.7
94,94,0,2,0,0,97,985.9,8.6,1698206400000,180,10.1
100,100,0,5,0,0,96,985,8.4,1.69821e+12,170,9.9
58,52,0,14,0,0,96,984.2,8.4,1698213600000,180,10.1
88,74,0,54,17,16,94,983.9,8.7,1698217200000,180,11.5
67,17,11,61,60,38,93,983.4,9.8,1698220800000,169,12.8
96,91,5,64,103,77,90,982.5,11.3,1698224400000,167,9.6
100,100,2,100,158,78,83,981.4,13.1,1.698228e+12,180,14.4
95,49,34,88,168,15,87,980.4,13.9,1698231600000,192,14.3
93,55,77,75,149,51,77,979.6,14.8,1698235200000,194,24.5
100,100,100,100,140,33,85,979,14.5,1698238800000,197,21.9
99,95,59,90,78,10,83,978.2,14.6,1698242400000,192,26.8
77,30,27,58,57,5,84,977.6,14.1,1.698246e+12,192,26.8
80,33,25,71,35,18,82,977.6,14,1698249600000,197,25.3
92,7,59,79,2,0,85,977.8,13.4,1698253200000,197,22.2
100,100,71,100,0,0,86,978.7,13.1,1698256800000,216,21.4
100,100,88,98,0,0,84,980,13,1698260400000,219,18.2
93,90,28,20,0,0,83,980.8,12.7,1.698264e+12,230,18.9
99,99,52,5,0,0,83,981.4,12.3,1698267600000,232,19.7
100,100,62,2,0,0,84,981.6,11.9,1698271200000,227,17.3
100,100,90,0,0,0,85,981.9,11.7,1698274800000,226,15
88,46,76,29,0,0,84,982.2,11.9,1698278400000,231,13
98,93,17,96,0,0,84,981.5,11.7,1.698282e+12,223,12.2
93,50,7,88,0,0,87,981.4,11,1698285600000,217,9
100,81,19,100,0,0,91,981.2,10.2,1698289200000,208,8.5
100,100,5,91,0,0,92,981,10.1,1698292800000,192,8.5
100,100,100,100,0,0,96,980.6,10.3,1698296400000,187,9.4
100,100,100,100,0,0,95,979.7,11,1.6983e+12,188,7.6
100,100,100,100,3,0,94,979.6,11.2,1698303600000,160,5.4
100,100,100,96,19,0,93,979.8,11.5,1698307200000,144,6.7
100,100,38,100,54,0,94,979.6,11.9,1698310800000,180,9.4
99,91,88,62,135,8,89,980,13.4,1698314400000,184,14.4
79,71,28,7,146,48,83,979.5,15.5,1.698318e+12,199,16.7
100,100,10,29,153,208,74,979.2,17.2,1698321600000,204,18.9
100,100,6,97,157,67,78,979.1,15.7,1698325200000,224,16.5
100,100,7,100,73,0,81,978.9,15,1698328800000,223,14.8
100,100,11,98,67,1,82,979.1,14.2,1698332400000,222,13.5
100,100,8,100,10,0,84,979.2,13,1.698336e+12,211,13.9
100,100,0,100,0,0,84,979.2,12.6,1698339600000,201,13.9
100,100,0,100,0,0,84,979,12.2,1698343200000,198,12.5
100,100,0,98,0,0,91,978.5,12,1698346800000,184,10.5
100,100,0,100,0,0,93,978.6,11.7,1698350400000,184,10.8
100,100,0,99,0,0,94,978.3,11.3,1.698354e+12,189,9.5
100,100,0,100,0,0,95,977.4,11,1698357600000,185,8.3
100,100,0,99,0,0,95,976.9,10.9,1698361200000,182,9
100,100,0,100,0,0,94,976.7,10.8,1698364800000,190,12.8
100,100,72,100,0,0,94,977,11.1,1698368400000,199,14.5
100,100,100,100,0,0,93,976.5,10.7,1.698372e+12,193,17
100,100,87,100,0,0,92,976,10.5,1698375600000,193,14.8
100,21,91,100,0,0,92,975.8,10.4,1698379200000,192,16.2
100,97,21,100,0,0,92,976.3,10.5,1698382800000,206,18.8
100,15,31,100,0,0,85,976.9,11.4,1698386400000,231,17.7
96,0,65,90,7,1,85,978,11.5,1.69839e+12,232,17.4
100,0,100,10,49,18,84,979.1,11.8,1698393600000,232,21
21,0,18,6,69,8,80,979.5,12.1,1698397200000,231,22.8
24,0,20,12,121,198,71,979.7,13.6,1698400800000,234,23.5
30,6,14,17,88,321,66,979.6,14.5,1698404400000,231,23.3
91,30,79,43,104,296,65,979.7,15,1.698408e+12,229,21.9
58,23,37,39,120,235,74,980.2,14.2,1698411600000,212,20.4
44,21,14,25,91,159,72,980.4,14.2,1698415200000,227,19.4
39,8,7,32,58,105,72,980.8,13.9,1698418800000,212,15.7
82,81,4,2,28,32,73,980.7,12.9,1698422400000,217,14.4
100,100,1,10,1,0,78,980.8,11.7,1.698426e+12,218,12.8
100,100,1,81,0,0,81,980.8,11.2,1698429600000,207,12.1
100,100,7,93,0,0,80,981.2,11.4,1698433200000,207,14.5
100,100,3,97,0,0,74,981.6,12,1698436800000,205,18.2
100,100,18,98,0,0,77,982.1,11.7,1698440400000,192,18.4
45,18,22,28,0,0,81,982.3,11.3,1.698444e+12,205,19.8
85,17,52,71,0,0,83,982.8,10.7,1698447600000,206,20
96,43,57,85,0,0,83,983,10.6,1698451200000,210,19.5
76,0,62,47,0,0,85,984,10.5,1698454800000,199,22.4
86,2,83,31,0,0,86,983.8,10.3,1698458400000,203,23.5
54,17,43,2,0,0,85,983.7,10.3,1.698462e+12,207,22.5
65,53,8,22,0,0,85,983.4,9.9,1698465600000,206,18.4
90,86,7,26,0,0,86,983.8,9.6,1698469200000,202,17.1
86,0,35,80,0,0,84,984,9.7,1698472800000,201,17
56,32,23,17,12,6,80,984.2,10.4,1698476400000,205,21.1
96,94,22,13,55,53,75,985.1,11.5,1.69848e+12,203,20.7
100,100,25,26,109,87,68,985.5,13.1,1698483600000,206,22.4
100,100,95,100,139,120,62,985.5,14.2,1698487200000,200,23
100,100,77,100,62,0,72,985.5,12.7,1698490800000,202,19.4
100,100,35,100,52,0,74,985.4,12.6,1698494400000,197,17.7
100,19,46,100,105,30,76,984.5,13.9,1.698498e+12,189,16.8
100,100,21,100,71,40,67,984.6,14.3,1698501600000,209,16.9
100,100,88,100,46,0,65,984.7,14.5,1698505200000,205,14.3
100,100,24,88,19,1,65,984.4,14.3,1698508800000,192,13.6
100,100,7,100,0,0,63,984.5,13.8,1698512400000,197,13.6
100,100,1,42,0,0,64,984.4,13.6,1.698516e+12,180,17.6
100,100,0,94,0,0,63,984.1,13.3,1698519600000,192,18
100,100,0,99,0,0,60,983.9,13.7,1698523200000,201,19.3
100,99,0,95,0,0,60,983.6,13.6,1698526800000,189,18.6
100,100,0,94,0,0,65,983.3,12.9,1698530400000,200,18
100,100,0,100,0,0,68,983.5,12.5,1.698534e+12,194,19.3
100,100,0,76,0,0,64,983,12.7,1698537600000,197,17.7
100,100,0,86,0,0,66,982.9,12.5,1698541200000,191,16.9
100,100,0,54,0,0,67,982.5,11.9,1698544800000,208,16.3
100,100,0,70,0,0,64,982.4,12.2,1698548400000,199,20.9
100,100,0,100,0,0,67,982.6,12.3,1.698552e+12,216,15.5
100,100,0,94,0,0,67,982.3,12.1,1698555600000,218,12.8
100,100,1,93,0,0,66,983,12.1,1698559200000,220,14.6
100,100,12,82,9,0,74,983.3,11.5,1698562800000,211,8.4
100,100,6,66,40,0,72,983.4,12.3,1698566400000,188,10.9
100,100,0,99,93,6,70,983,13.2,1.69857e+12,175,13.7
100,100,1,79,106,2,72,983.2,13.8,1698573600000,188,13.1
100,100,4,91,167,12,77,983.3,13.9,1698577200000,210,5.8
100,100,5,99,153,16,78,982.5,14.4,1698580800000,182,9
100,100,1,54,135,156,69,982.6,17.4,1698584400000,231,9.7
100,100,18,59,122,27,71,982.6,16.7,1.698588e+12,289,13.3
100,100,10,94,69,2,84,982.9,15,1698591600000,254,9
100,100,15,68,16,0,84,983.3,14.4,1698595200000,213,13.8
100,100,67,59,0,0,83,984.4,14.3,1698598800000,198,15.9
100,100,19,81,0,0,87,985.4,14,1698602400000,193,14.1
100,100,22,95,0,0,92,986,13.2,1.698606e+12,178,9.7
100,100,7,71,0,0,91,986.4,13.3,1698609600000,177,12.3
100,100,10,98,0,0,93,987,13,1698613200000,164,11.6
100,100,5,52,0,0,90,986.5,13.4,1698616800000,171,14.6
100,100,0,100,0,0,91,986.1,13.1,1698620400000,173,13.8
100,99,0,73,0,0,91,986.2,13.3,1.698624e+12,192,11.8
100,50,33,100,0,0,95,988,12.5,1698627600000,180,2.9
100,97,6,100,0,0,96,987.5,12.2,1698631200000,76,1.5
100,94,26,100,0,0,97,987.3,12,1698634800000,23,2.7
91,30,2,88,0,0,99,986.6,11.3,1698638400000,90,5
100,100,1,100,0,0,98,986.6,11,1.698642e+12,110,5.4
100,100,0,100,0,0,95,986.4,11.7,1698645600000,77,3.3
100,32,0,100,5,1,97,986.1,11.5,1698649200000,360,2.5
71,60,0,28,65,22,95,986.1,12.3,1698652800000,84,3.3
99,90,0,87,80,124,92,985.3,13.4,1698656400000,342,1.1
100,100,0,16,120,69,91,984.4,14.1,1.69866e+12,330,2.9
100,100,0,36,181,158,83,983.6,15.7,1698663600000,27,3.2
100,100,0,31,199,88,79,982.4,16.2,1698667200000,7,2.9
100,100,2,32,123,3,90,982.9,13,1698670800000,130,2.8
100,100,0,75,131,11,88,981.4,13.1,1698674400000,45,3.1
100,100,0,100,34,0,91,981.6,12.8,1.698678e+12,217,12.6
100,100,0,100,6,0,90,981.2,12.8,1698681600000,180,12.6
100,100,7,100,0,0,93,981.3,12.7,1698685200000,180,11.5
100,100,92,100,0,0,94,981.6,12.6,1698688800000,218,11
100,100,100,100,0,0,93,981.5,12.6,1698692400000,201,13.9
100,100,15,100,0,0,92,981.3,12.5,1.698696e+12,191,20.2
100,100,41,100,0,0,92,982.3,12.2,1698699600000,212,17.8
100,100,3,100,0,0,88,982.8,12.2,1698703200000,235,13.2
100,100,13,93,0,0,84,983.5,11.7,1698706800000,223,13.8
100,100,47,36,0,0,86,984.3,11.1,1698710400000,217,14.4
86,72,39,27,0,0,87,984.3,11.2,1.698714e+12,227,12.7
100,100,23,4,0,0,85,984.6,10.7,1698717600000,231,12
100,100,32,0,0,0,87,985.4,10.1,1698721200000,204,12.2
100,100,39,2,0,0,87,985.8,9.7,1698724800000,206,12.4
100,100,78,1,0,0,89,986.2,9.4,1698728400000,196,13.1
100,100,85,0,0,0,86,986.8,10,1.698732e+12,201,15.4
100,100,50,0,11,0,87,987.6,10,1698735600000,198,14.8
100,100,100,8,66,8,85,988,10.4,1698739200000,197,15
100,100,36,14,67,13,83,988.1,11.1,1698742800000,194,13.4
99,97,78,12,137,70,76,988.2,12.7,1698746400000,229,14.3
76,54,44,34,126,191,68,988.3,13.8,1.69875e+12,244,14.8
87,19,78,79,108,209,66,988.2,14.5,1698753600000,248,13.6
62,4,33,51,114,142,68,989,14.1,1698757200000,246,15.3
52,13,25,40,92,59,75,989.5,13.4,1698760800000,222,9.2
62,14,39,42,63,74,76,990.1,13.2,1698764400000,203,11
70,17,30,60,21,16,78,990.8,12.2,1.698768e+12,218,12.8
38,6,27,24,0,0,81,992,11.5,1698771600000,214,13.5
85,78,25,10,0,0,86,992.8,10.7,1698775200000,204,15.8
78,71,20,7,0,0,88,993.3,10.3,1698778800000,196,17.2
80,36,15,69,0,0,89,993.4,10.2,1698782400000,194,18.9
100,22,15,100,0,0,88,993.5,10.5,1.698786e+12,193,19.2
100,80,12,99,0,0,86,993.4,10.8,1698789600000,191,18.4
100,88,1,100,0,0,85,993.2,10.6,1698793200000,190,16.1
100,61,1,100,0,0,84,993,10.5,1698796800000,187,15.2
100,99,4,92,0,0,86,992.6,10.8,1698800400000,198,18.2
100,100,2,93,0,0,86,992.1,10.3,1.698804e+12,194,17.8
100,100,1,28,0,0,84,991.5,10,1698807600000,193,15.9
99,99,0,34,0,0,86,991.2,9.3,1698811200000,187,14.2
96,96,0,6,0,0,82,990.4,9.4,1698814800000,191,15
100,100,0,0,0,0,85,990,8.8,1698818400000,194,14.5
85,85,0,0,12,6,86,989.8,8.8,1.698822e+12,194,13.7
100,100,0,1,45,82,84,989.7,10.1,1698825600000,191,13.6
100,100,0,5,86,151,79,989.4,11.5,1698829200000,184,14.1
100,100,0,3,118,204,74,989,12.9,1698832800000,186,14.8
100,100,0,15,176,167,70,988.4,14,1698836400000,185,15.9
100,100,0,90,204,88,67,987.2,14.6,1.69884e+12,189,16
100,100,10,24,155,148,65,987,15.4,1698843600000,191,20.5
99,99,4,60,147,38,62,986.4,14.9,1698847200000,199,23.6
100,100,8,98,73,9,57,986.2,14.6,1698850800000,201,22.3
100,99,1,100,19,0,63,986.4,13.3,1698854400000,210,18.2
100,15,6,100,0,0,71,986.3,12.6,1.698858e+12,200,17.2
53,0,41,41,0,0,74,986.2,12.4,1698861600000,189,22.6
18,0,6,14,0,0,77,986.1,11.9,1698865200000,194,21.5
